Id,LotFrontage,LotArea,Alley,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_NA,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,MiscFeature_NA,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
808,0.42123287671232873,0.7390162223730669,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.4444444444444445,0.625,0.36956521739130466,0.8999999999999986,0.6931471805599453,0.33333333333333337,0.5,0.6000000000000001,1.0116009116784799,1.0,1.0,0.2319277108433735,0.7731898882334818,0.6931471805599453,0.006421232876712328,0.21669394435351885,1.0,0.16934373565855898,0.2440677966101695,0.6931471805599453,0.23398643556895254,0.6666666666666666,0.6931471805599453,0.3333333333333333,0.5,0.375,0.8472978603872036,0.6666666666666666,0.33333333333333337,1.0986122886681098,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.084079334313539,0.6666666666666666,0.5,0.3723554301833568,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.0,0.944055269948629,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.36363636363636365,0.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
809,0.2191780821917808,0.7210330267378159,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.4444444444444445,0.5,0.6811594202898554,0.2666666666666657,0.9762092220853985,0.33333333333333337,0.5,0.6000000000000001,1.0116009116784799,0.75,0.8333333333333333,0.09142452161587526,0.9808292530117262,0.7356502578762527,0.1626712328767123,0.16759410801963995,0.5,0.17255621844882973,0.0,0.6931471805599453,0.14167294649585532,0.3333333333333333,0.6931471805599453,0.3333333333333333,0.0,0.375,0.8472978603872036,0.33333333333333337,0.33333333333333337,1.0986122886681098,0.3333333333333333,0.8,0.8333333333333333,1.091288687359523,0.6666666666666666,0.5,0.3413258110014104,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.6931471805599453,0.4545454545454545,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
810,0.2363013698630137,0.708914160715816,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.4444444444444445,0.5,0.18840579710144922,0.25,0.6931471805599453,0.33333333333333337,0.5,0.6000000000000001,1.0116009116784799,0.25,0.16666666666666666,0.0,0.7731898882334818,0.6931471805599453,0.3634417808219178,0.13895253682487727,0.5,0.1700321248279027,0.514769975786925,0.6931471805599453,0.3398643556895252,0.0,0.6931471805599453,0.6666666666666666,0.0,0.25,1.0986122886681098,0.33333333333333337,0.75,1.0986122886681098,0.0,0.0,0.16666666666666666,1.0818894909386496,0.3333333333333333,0.5,0.2538787023977433,0.8754687373538999,0.7884573603642702,0.6931471805599453,0.04667444574095682,0.8264500278743656,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.75,0.6931471805599453,0.9090909090909091,0.75,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
811,0.19520547945205474,0.7135961825345131,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5555555555555556,0.625,0.7391304347826093,0.8166666666666629,0.7236157630007087,0.33333333333333337,0.5,0.6000000000000001,1.0116009116784799,0.25,0.8333333333333333,0.11746987951807229,0.8472978603872036,0.8134898803406726,0.0,0.17021276595744683,0.25,0.2237264800367141,0.0,0.6931471805599453,0.1836850037678975,0.3333333333333333,0.6931471805599453,0.3333333333333333,0.5,0.375,0.8472978603872036,0.6666666666666666,0.24999999999999997,1.0986122886681098,0.3333333333333333,0.4,0.8333333333333333,1.092624246823487,0.6666666666666666,0.5,0.3413258110014104,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.30921820303383896,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.057112557761357,0.8109302162163288,1.0,0.6931471805599453,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
812,0.05684931506849315,0.7004540805473213,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5555555555555556,0.5,0.9565217391304355,0.8999999999999986,0.7446123351786803,0.6666666666666666,0.5,0.8,1.0116009116784799,1.0,1.0,0.11729270021261518,0.7731898882334818,0.6931471805599453,0.07962328767123288,0.13878887070376433,1.0,0.11794401101422672,0.0,0.6931471805599453,0.09683496608892239,0.3333333333333333,0.6931471805599453,0.3333333333333333,0.0,0.125,0.8472978603872036,0.6666666666666666,0.16666666666666666,1.0986122886681098,0.3333333333333333,0.8,0.8333333333333333,1.097616768426608,1.0,0.5,0.29619181946403383,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.16336056009334887,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.4545454545454545,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
813,0.1541095890410959,0.7103210704367081,0.6931471805599453,0.0,0.8472978603872036,0.6931471805599453,0.9162907318741551,0.4444444444444445,0.5,0.579710144927537,0.03333333333333144,0.6931471805599453,0.0,0.5,0.6000000000000001,1.0116009116784799,0.75,0.16666666666666666,0.0,0.7731898882334818,0.6931471805599453,0.23116438356164382,0.088379705400982,0.5,0.16291877007801744,0.0,0.6931471805599453,0.13376036171816127,0.0,0.6931471805599453,0.3333333333333333,0.0,0.25,0.8472978603872036,0.0,0.16666666666666666,1.0986122886681098,0.0,0.0,0.6666666666666666,1.0889471576059595,0.3333333333333333,0.5,0.3554301833568406,0.9555114450274363,0.9555114450274363,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6948876006337771,0.4545454545454545,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
814,0.18493150684931503,0.712702783320383,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5555555555555556,0.625,0.6231884057971016,0.13333333333333286,0.7663395551106511,0.33333333333333337,0.5,0.6000000000000001,1.0116009116784799,0.25,0.5,0.10772501771793055,0.7731898882334818,0.6931471805599453,0.35702054794520544,0.23600654664484452,0.75,0.25424506654428636,0.0,0.6931471805599453,0.20874152223059533,0.0,0.6931471805599453,0.3333333333333333,0.5,0.5,0.8472978603872036,0.33333333333333337,0.41666666666666663,1.0986122886681098,0.0,0.0,0.8333333333333333,1.0899513417907616,0.6666666666666666,0.25,0.21227080394922426,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.0,0.6931471805599453,0.9155658315162065,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.7091475219063864,0.2727272727272727,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
815,0.08219178082191782,0.709254575288847,0.9162907318741551,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.4444444444444445,0.75,0.3333333333333339,0.0,0.6931471805599453,0.33333333333333337,0.5,0.6000000000000001,1.0116009116784799,0.25,0.16666666666666666,0.0,0.7731898882334818,0.6931471805599453,0.2936643835616438,0.11227495908346972,0.75,0.08077099586966499,0.2731234866828087,0.6931471805599453,0.17256970610399397,0.0,0.9162907318741551,0.3333333333333333,0.5,0.375,0.8472978603872036,0.0,0.41666666666666663,1.0986122886681098,0.0,0.0,0.16666666666666666,1.08944937574659,0.3333333333333333,0.25,0.19746121297602257,0.9555114450274363,0.9555114450274363,0.9162907318741551,0.24154025670945156,0.6931471805599453,0.7765287894989963,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.5454545454545454,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
816,0.09246575342465753,0.7181583791100958,0.6931471805599453,0.6666666666666667,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6666666666666665,0.5,0.9130434782608692,0.7999999999999972,0.8225293520596807,0.33333333333333337,0.5,0.8,1.0116009116784799,0.25,0.16666666666666666,0.0,0.7731898882334818,0.6931471805599453,0.7059075342465753,0.26988543371522095,1.0,0.3044974759063791,0.0,0.6931471805599453,0.25,0.0,0.6931471805599453,0.6666666666666666,0.0,0.375,0.8472978603872036,0.6666666666666666,0.33333333333333337,1.0986122886681098,0.0,0.0,0.8333333333333333,1.096620256136869,0.6666666666666666,0.5,0.4217207334273625,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.0,0.7237526296360229,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.36363636363636365,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
817,0.20684931506849313,0.7165341837218927,0.6931471805599453,0.3333333333333333,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.4444444444444445,0.625,0.5942028985507246,0.06666666666666288,0.6931471805599453,0.33333333333333337,0.5,0.6000000000000001,1.0116009116784799,0.25,0.6666666666666666,0.08610914245216159,0.7731898882334818,0.6931471805599453,0.22345890410958902,0.16497545008183306,0.75,0.15465810004589262,0.0,0.6931471805599453,0.12697814619442352,0.0,0.6931471805599453,0.3333333333333333,0.0,0.25,0.8472978603872036,0.33333333333333337,0.16666666666666666,1.0986122886681098,0.3333333333333333,0.8,0.8333333333333333,1.0892819977229335,0.6666666666666666,0.25,0.19393511988716503,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.0,0.6931471805599453,0.7963314167951762,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.5454545454545454,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
818,0.2280821917808219,0.7207261545022303,0.6931471805599453,0.3333333333333333,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.7777777777777777,0.5,0.9420289855072461,0.8666666666666671,0.7383595233814934,0.6666666666666666,0.5,0.8,1.0116009116784799,0.25,1.0,0.21580439404677534,0.7731898882334818,0.6931471805599453,0.14982876712328766,0.25662847790507365,1.0,0.3109224414869206,0.0,0.6931471805599453,0.2552750565184627,0.3333333333333333,0.6931471805599453,0.6666666666666666,0.0,0.375,0.8472978603872036,0.6666666666666666,0.41666666666666663,1.0986122886681098,0.6666666666666666,0.8,0.8333333333333333,1.0972847079885577,0.6666666666666666,0.75,0.6043723554301833,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.17502917152858807,0.7456737178470778,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.5454545454545454,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
819,0.20205479452054792,0.7105599564937894,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5555555555555556,0.75,0.7173913043478262,0.3500000000000014,0.7178397931503169,0.33333333333333337,0.5,0.6000000000000001,1.0116009116784799,0.75,1.0,0.0892983699503898,0.7731898882334818,0.6931471805599453,0.21660958904109587,0.16530278232405893,0.75,0.16475447452960074,0.0,0.6931471805599453,0.1352675207234363,0.3333333333333333,0.6931471805599453,0.3333333333333333,0.0,0.375,0.8472978603872036,0.33333333333333337,0.33333333333333337,1.0986122886681098,0.0,0.0,0.8333333333333333,1.0921236210308036,0.3333333333333333,0.5,0.31029619181946405,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.75,0.6931471805599453,0.4545454545454545,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
820,0.07876712328767123,0.7049286820184484,0.6931471805599453,0.3333333333333333,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6666666666666665,0.5,0.9927536231884062,1.0,0.7323678937132266,0.6666666666666666,0.5,0.8,1.0116009116784799,0.5,1.0,0.1298724309000709,0.7731898882334818,0.6931471805599453,0.2675513698630137,0.22225859247135846,1.0,0.23497016980266175,0.0,0.6931471805599453,0.19291635267520724,0.3333333333333333,0.6931471805599453,0.6666666666666666,0.0,0.25,0.8472978603872036,0.6666666666666666,0.33333333333333337,1.0986122886681098,0.3333333333333333,0.8,0.8333333333333333,1.0986122886681098,0.6666666666666666,0.5,0.3413258110014104,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.22403733955659275,0.7246387617276807,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.4545454545454545,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
821,0.17465753424657532,0.7069015084254899,0.6931471805599453,0.3333333333333333,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,0.6931471805599453,0.6666666666666666,0.5,0.8,1.0116009116784799,0.25,0.16666666666666666,0.0,0.7731898882334818,0.6931471805599453,0.3416095890410959,0.13060556464811784,1.0,0.10647085819183111,0.40774818401937046,0.6931471805599453,0.24604370761115296,0.0,0.6931471805599453,0.6666666666666666,0.5,0.375,0.8472978603872036,0.6666666666666666,0.33333333333333337,1.0986122886681098,0.0,0.0,0.8333333333333333,1.0974507519905996,0.6666666666666666,0.5,0.41960507757404797,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.0,0.733457161025201,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.4545454545454545,0.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
822,0.13356164383561642,0.7040714245657498,1.0986122886681098,0.0,0.8472978603872036,0.6931471805599453,0.9162907318741551,0.3333333333333333,0.375,0.5869565217391308,0.04999999999999716,0.6931471805599453,0.0,0.5,0.4,1.0116009116784799,0.25,0.16666666666666666,0.0,0.7731898882334818,0.6931471805599453,0.4006849315068493,0.15319148936170213,0.5,0.13813675998164296,0.0,0.6931471805599453,0.11341371514694801,0.0,0.6931471805599453,0.3333333333333333,0.0,0.25,0.8472978603872036,0.33333333333333337,0.16666666666666666,0.9808292530117262,0.0,0.0,0.16666666666666666,1.092624246823487,0.3333333333333333,0.5,0.40620592383638926,0.9555114450274363,0.9555114450274363,1.0986122886681098,0.0,0.7219780062776545,0.789774016249017,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.09090909090909091,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
